time [s],a_c [km],e_c [-],i_c [deg],RAAN_c [deg],ARGP_c [deg],TA_c [deg],a_d [km],e_d [-],i_d [deg],RAAN_d [deg],ARGP_d [deg],TA_d [deg],delta_a [km],delta_e [-],delta_i [deg],delta_RAAN [deg],delta_ARGP [deg],delta_TA [deg]
5010.0,8499.999999999844,0.19999999999997328,52.999999999999766,55.000000000000085,40.00000000000542,-144.00951770905948,8503.707578814123,0.20161381877129628,53.11992755956964,55.0767023405616,40.05210671522751,-144.28085589010954,-3.707578814279259,-0.0016138187713229946,-0.11992755956987367,-0.0767023405615177,-0.052106715222087985,0.271338181050055
5011.0,8499.999999999845,0.19999999999997328,52.999999999999766,55.000000000000085,40.00000000000543,-143.9750379283794,8503.707665258262,0.20161380733557957,53.11992745864679,55.07670184236462,40.052105438060536,-144.24651548217005,-3.707665258416455,-0.0016138073356062876,-0.1199274586470267,-0.07670184236453537,-0.05210543805510781,0.2714775537906462
5012.0,8499.999999999845,0.19999999999997314,52.99999999999976,55.00000000000009,40.00000000000537,-143.94055232336552,8503.707752316795,0.20161379581865008,53.11992735721826,55.076701340407325,40.05210415077558,-144.2121692632784,-3.7077523169500637,-0.001613795818676933,-0.11992735721850067,-0.07670134040723298,-0.05210415077020514,0.2716169399128887
5013.0,8499.999999999844,0.19999999999997334,52.999999999999766,55.00000000000009,40.0000000000054,-143.9060608877208,8503.707839993309,0.20161378422003043,53.119927255282995,55.076700834665715,40.052102853305115,-144.177817227054,-3.7078399934653135,-0.0016137842200570907,-0.11992725528322978,-0.07670083466562261,-0.05210285329971498,0.2717563393331943
5014.0,8499.999999999847,0.1999999999999733,52.999999999999766,55.00000000000009,40.00000000000541,-143.87156361514488,8503.707928291407,0.20161377253924087,53.119927152839956,55.076700325115596,40.05210154558075,-144.14345936711226,-3.7079282915601652,-0.0016137725392675606,-0.11992715284019084,-0.07670032511550318,-0.05210154557533997,0.2718957519673779
5015.0,8499.999999999842,0.19999999999997342,52.999999999999766,55.000000000000085,40.00000000000544,-143.83706049933485,8503.708017214713,0.2016137607758001,53.11992704988813,55.07669981173269,40.05210022753427,-144.10909567706594,-3.708017214870779,-0.0016137607758266725,-0.11992704988836778,-0.07669981173260254,-0.05210022752882537,0.2720351777310839
5016.0,8499.999999999842,0.19999999999997337,52.999999999999766,55.000000000000085,40.000000000005436,-143.80255153398465,8503.708106766857,0.2016137489292242,53.11992694642651,55.076699294492606,40.0520988990969,-144.07472615052424,-3.708106767015124,-0.0016137489292508411,-0.11992694642674451,-0.07669929449252066,-0.0520988990914617,0.2721746165395871
5017.0,8499.999999999844,0.19999999999997328,52.999999999999766,55.000000000000085,40.00000000000543,-143.7680367127856,8503.708196951497,0.20161373699902693,53.119926842454106,55.07669877337081,40.052097560199336,-144.04035078109266,-3.708196951653008,-0.0016137369990536499,-0.11992684245434049,-0.0766987733707225,-0.0520975601939071,0.27231406830705396
5018.0,8499.999999999845,0.19999999999997337,52.999999999999766,55.00000000000009,40.000000000005485,-143.7335160294261,8503.708287772297,0.2016137249847203,53.11992673796993,55.07669824834263,40.052096210772156,-144.00596956237382,-3.708287772451513,-0.0016137249847469337,-0.11992673797016096,-0.07669824834253802,-0.05209621076667048,0.2724535329477078
5019.0,8499.999999999842,0.19999999999997337,52.99999999999976,55.000000000000085,40.000000000005464,-143.69898947759148,8503.70837923293,0.2016137128858143,53.119926632973,55.0766977193833,40.0520948507455,-143.9715824879667,-3.7083792330886354,-0.0016137128858409455,-0.11992663297323958,-0.0766977193832119,-0.052094850740033394,0.27259301037523187
5020.0,8499.999999999842,0.19999999999997337,52.99999999999976,55.000000000000085,40.00000000000548,-143.66445705096442,8503.708471337111,0.20161370070181653,53.11992652746237,55.07669718646791,40.05209348004914,-143.9371895514672,-3.708471337269657,-0.0016137007018431626,-0.11992652746261001,-0.07669718646782542,-0.05209348004365921,0.27273250050279785
5021.0,8499.999999999842,0.19999999999997345,52.99999999999976,55.000000000000085,40.000000000005464,-143.6299187432245,8503.708564088536,0.201613688432232,53.11992642143711,55.07669664957143,40.052092098612384,-143.9027907464675,-3.708564088694402,-0.0016136884322585643,-0.11992642143734855,-0.07669664957134614,-0.05209209860691999,0.272872003243009
5022.0,8499.99999999984,0.19999999999997337,52.99999999999976,55.000000000000085,40.000000000005464,-143.59537454804857,8503.708657490948,0.20161367607656439,53.11992631489625,55.07669610866871,40.05209070636435,-143.8683860665566,-3.70865749110817,-0.0016136760765910196,-0.11992631489648886,-0.07669610866862797,-0.05209070635888935,0.2730115185080422
5023.0,8499.99999999984,0.19999999999997342,52.999999999999766,55.00000000000009,40.00000000000549,-143.5608244591106,8503.708751548083,0.20161366363431477,53.11992620783889,55.076695563734475,40.05208930323366,-143.8339755053201,-3.7087515482435265,-0.0016136636343413446,-0.11992620783912145,-0.07669556373438269,-0.05208930322816485,0.2731510462095059
5024.0,8499.999999999844,0.19999999999997345,52.999999999999766,55.000000000000085,40.000000000005514,-143.52626847008153,8503.708846263704,0.20161365110498183,53.11992610026413,55.07669501474331,40.05208788914864,-143.79955905634029,-3.7088462638603232,-0.0016136511050083846,-0.11992610026436523,-0.0766950147432226,-0.05208788914312379,0.2732905862587529
5025.0,8499.999999999842,0.19999999999997342,52.99999999999976,55.000000000000085,40.00000000000553,-143.49170657462946,8503.708941641591,0.2016136384880622,53.11992599217106,55.07669446166968,40.05208646403718,-143.7651367131959,-3.708941641749334,-0.0016136384880887922,-0.11992599217130362,-0.07669446166959659,-0.05208646403165318,0.2734301385664253
5026.0,8499.99999999984,0.19999999999997342,52.999999999999766,55.000000000000085,40.00000000000553,-143.4571387664197,8503.709037685525,0.20161362578305111,53.119925883558835,55.076693904487925,40.05208502782697,-143.7307084694626,-3.7090376856849616,-0.0016136257830776934,-0.11992588355906975,-0.07669390448783986,-0.05208502782144109,0.2735697030429094
5027.0,8499.999999999838,0.19999999999997342,52.999999999999766,55.000000000000085,40.00000000000551,-143.42256503911437,8503.709134399325,0.2016136129894403,53.11992577442655,55.076693343172266,40.05208358044504,-143.69627431871228,-3.709134399487084,-0.0016136129894668838,-0.11992577442678254,-0.07669334317218102,-0.05208358043953609,0.27370927959790947
5028.0,8499.99999999984,0.19999999999997356,52.999999999999766,55.000000000000085,40.00000000000555,-143.38798538637315,8503.709231786808,0.20161360010672047,53.119925664773376,55.07669277769678,40.05208212181837,-143.66183425451374,-3.709231786968303,-0.0016136001067469097,-0.11992566477361066,-0.07669277769669236,-0.052082121812823345,0.27384886814058973
5029.0,8499.999999999838,0.19999999999997362,52.99999999999976,55.000000000000085,40.00000000000558,-143.3533998018524,8503.709329851816,0.20161358713437924,53.11992555459848,55.07669220803542,40.052080651873304,-143.6273882704322,-3.7093298519776,-0.0016135871344056252,-0.11992555459872278,-0.0766922080353325,-0.052080651867726147,0.27398846857980175
5030.0,8499.99999999984,0.19999999999997337,52.99999999999976,55.000000000000085,40.000000000005514,-143.3188082792056,8503.70942859821,0.20161357407190225,53.119925443901025,55.07669163416202,40.05207917053586,-143.5929363600295,-3.7094285983694135,-0.001613574071928886,-0.11992544390126625,-0.07669163416193214,-0.05207917053034805,0.27412808082391393
5031.0,8499.999999999838,0.19999999999997345,52.99999999999976,55.00000000000008,40.00000000000555,-143.28421081208373,8503.70952802985,0.20161356091877344,53.11992533268021,55.076691056050265,40.0520776777319,-143.55847851686428,-3.7095280300127342,-0.0016135609187999944,-0.11992533268045236,-0.076691056050187,-0.05207767772635208,0.27426770478055573
5032.0,8499.99999999984,0.19999999999997362,52.99999999999976,55.000000000000085,40.00000000000555,-143.2496073941343,8503.70962815063,0.201613547674474,53.11992522093524,55.07669047367372,40.052076173386624,-143.5240147344915,-3.7096281507892854,-0.001613547674500393,-0.1199252209354782,-0.07669047367363646,-0.0520761733810744,0.27440734035718606
5033.0,8499.99999999984,0.19999999999997345,52.99999999999976,55.000000000000085,40.000000000005535,-143.2149980190023,8503.70972896445,0.20161353433848314,53.11992510866535,55.07668988700586,40.05207465742503,-143.48954500646283,-3.7097289646098943,-0.0016135343385096923,-0.11992510866559059,-0.07668988700577728,-0.05207465741949591,0.27454698746052486
5034.0,8499.99999999984,0.19999999999997356,52.99999999999976,55.000000000000085,40.00000000000555,-143.18038268032964,8503.709830475233,0.2016135209102777,53.11992499586975,55.07668929601994,40.0520731297717,-143.45506932632654,-3.709830475392664,-0.0016135209103041448,-0.11992499586999372,-0.07668929601985752,-0.05207312976614986,0.2746866459968942
5035.0,8499.999999999838,0.19999999999997362,52.99999999999976,55.000000000000085,40.00000000000558,-143.14576137175538,8503.709932686907,0.2016135073893324,53.11992488254773,55.07668870068918,40.05207159035075,-143.42058768762743,-3.709932687068431,-0.0016135073893587815,-0.11992488254796996,-0.07668870068909683,-0.052071590345171614,0.27482631587204764
5036.0,8499.999999999836,0.19999999999997356,52.99999999999976,55.000000000000085,40.00000000000555,-143.1111340869155,8503.710035603433,0.20161349377511964,53.11992476869854,55.0766881009866,40.05207003908609,-143.38610008390702,-3.7100356035971345,-0.0016134937751460798,-0.11992476869878033,-0.0766881009865159,-0.0520700390805402,0.2749659969915115
5037.0,8499.99999999984,0.1999999999999735,52.99999999999976,55.00000000000008,40.00000000000555,-143.0765008194433,8503.71013922877,0.20161348006710988,53.11992465432143,55.07668749688512,40.05206847590107,-143.3516065087031,-3.71013922892962,-0.0016134800671363803,-0.11992465432167165,-0.07668749688504306,-0.0520684758955241,0.27510568925978873
5038.0,8499.99999999984,0.1999999999999737,52.99999999999976,55.000000000000085,40.00000000000556,-143.04186156296896,8503.710243566904,0.20161346626477067,53.11992453941576,55.076686888357514,40.05206690071877,-143.31710695555037,-3.710243567064026,-0.00161346626479697,-0.11992453941600445,-0.07668688835742898,-0.052066900713207076,0.2752453925814109
5039.0,8499.99999999984,0.19999999999997356,52.99999999999976,55.000000000000085,40.00000000000555,-143.00721631111978,8503.710348621833,0.2016134523675681,53.11992442398082,55.07668627537644,40.052065313461824,-143.28260141797986,-3.7103486219930346,-0.0016134523675945533,-0.11992442398106107,-0.07668627537635331,-0.052065313456274964,0.2753851068600852
5040.0,8499.99999999984,0.1999999999999737,52.99999999999976,55.000000000000085,40.0000000000056,-142.97256505752017,8503.710454397577,0.2016134383749653,53.11992430801593,55.07668565791441,40.05206371405248,-143.2480898895192,-3.710454397736612,-0.0016134383749915882,-0.1199243080161736,-0.07668565791432513,-0.052063714046880705,0.27552483199903577
5041.0,8499.999999999836,0.19999999999997378,52.99999999999976,55.000000000000085,40.000000000005635,-142.93790779579157,8503.71056089816,0.20161342428642381,53.11992419152043,55.076685035943804,40.052062102412705,-143.21357236369278,-3.71056089832382,-0.0016134242864500326,-0.11992419152067413,-0.07668503594371856,-0.052062102407070654,0.2756645679012024
5042.0,8499.999999999834,0.19999999999997378,52.99999999999976,55.000000000000085,40.000000000005656,-142.90324451955254,8503.710668127638,0.20161341010140243,53.11992407449373,55.07668440943688,40.05206047846398,-143.1790488340212,-3.7106681278037286,-0.0016134101014286528,-0.11992407449397291,-0.076684409436794,-0.052060478458322734,0.27580431446864395
5043.0,8499.999999999834,0.19999999999997367,52.999999999999766,55.000000000000085,40.0000000000056,-142.8685752224184,8503.71077609007,0.20161339581935753,53.11992395693518,55.07668377836574,40.05205884212734,-143.14451929402182,-3.7107760902363225,-0.001613395819383856,-0.11992395693541624,-0.07668377836565554,-0.05205884212173828,0.27594407160341916
5044.0,8499.999999999838,0.19999999999997375,52.99999999999976,55.000000000000085,40.0000000000056,-142.83389989800207,8503.710884789534,0.2016133814397443,53.11992383884418,55.07668314270235,40.05205719332364,-143.10998373720858,-3.710884789696138,-0.0016133814397705504,-0.11992383884442148,-0.07668314270226517,-0.05205719331804204,0.2760838392065068
5045.0,8499.999999999834,0.19999999999997373,52.99999999999976,55.000000000000085,40.00000000000561,-142.7992185399131,8503.710994230136,0.20161336696201398,53.11992372022015,55.076682502418585,40.05205553197304,-143.07544215709186,-3.7109942303013668,-0.001613366962040258,-0.11992372022039177,-0.07668250241849961,-0.05205553196742585,0.27622361717874355
5046.0,8499.99999999984,0.1999999999999735,52.99999999999976,55.000000000000085,40.00000000000555,-142.7645311417582,8503.711104415977,0.20161335238561723,53.119923601062524,55.07668185748613,40.05205385799566,-143.0408945471786,-3.7111044161374593,-0.0016133523856437237,-0.11992360106276578,-0.07668185748604373,-0.052053857990109975,0.2763634054203976
5047.0,8499.999999999836,0.1999999999999737,52.99999999999976,55.000000000000085,40.0000000000056,-142.72983769714128,8503.711215351193,0.2016133377100007,53.11992348137075,55.07668120787658,40.052052171310855,-143.0063409009722,-3.7112153513571684,-0.0016133377100270019,-0.1199234813709893,-0.07668120787649713,-0.05205217130525597,0.276503203830913
5048.0,8499.999999999838,0.19999999999997364,52.99999999999976,55.000000000000085,40.000000000005585,-142.695138199663,8503.711327039926,0.20161332293461035,53.119923361144295,55.07668055356136,40.05205047183791,-142.97178121197283,-3.711327040087781,-0.0016133229346367017,-0.1199233611445365,-0.07668055356127468,-0.05205047183232381,0.2766430123098189
5049.0,8499.999999999836,0.19999999999997373,52.99999999999976,55.000000000000085,40.00000000000556,-142.6604326429213,8503.711439486346,0.20161330805888886,53.11992324038267,55.076679894511756,40.052048759495584,-142.9372154736769,-3.7114394865093345,-0.0016133080589151305,-0.11992324038291002,-0.07667989451167045,-0.0520487594900203,0.27678283075559307
5050.0,8499.999999999836,0.1999999999999736,52.999999999999766,55.000000000000085,40.00000000000558,-142.62572102051118,8503.711552694615,0.20161329308227718,53.11992311908536,55.07667923069894,40.05204703420219,-142.90264367957755,-3.71155269477822,-0.0016132930823035962,-0.11992311908559117,-0.07667923069885774,-0.05204703419661172,0.27692265906637203
5051.0,8499.999999999836,0.19999999999997356,52.999999999999766,55.000000000000085,40.00000000000555,-142.59100332602446,8503.711666668938,0.2016132780042134,53.11992299725187,55.07667856209396,40.05204529587574,-142.86806582316433,-3.71166666910176,-0.0016132780042398265,-0.11992299725210387,-0.0766785620938748,-0.0520452958701938,0.2770624971398661
5052.0,8499.999999999838,0.19999999999997378,52.999999999999766,55.000000000000085,40.000000000005635,-142.5562795530503,8503.711781413525,0.20161326282413353,53.11992287488178,55.076677888667675,40.05204354443377,-142.83348189792332,-3.7117814136872767,-0.0016132628241597446,-0.1199228748820147,-0.0766778886675894,-0.05204354442813752,0.2772023448730181
5053.0,8499.999999999834,0.19999999999997378,52.999999999999766,55.000000000000085,40.0000000000056,-142.52154969517457,8503.711896932602,0.20161324754147145,53.119922751974634,55.076677210390834,40.052041779793456,-142.79889189733714,-3.7118969327675586,-0.0016132475414976644,-0.1199227519748689,-0.07667721039074848,-0.05204177978785651,0.277342202162572
5054.0,8499.999999999834,0.19999999999997373,52.999999999999766,55.000000000000085,40.00000000000561,-142.4868137459804,8503.712013230415,0.2016132321556585,53.11992262853,55.07667652723405,40.052040001871546,-142.76429581488483,-3.712013230580851,-0.0016132321556847629,-0.11992262853023306,-0.07667652723396401,-0.05204000186593305,0.27748206890441907
5055.0,8499.999999999838,0.19999999999997373,52.999999999999766,55.000000000000085,40.000000000005606,-142.4520716990479,8503.712130311222,0.201613216666124,53.11992250454751,55.076675839167805,40.05203821058447,-142.72969364404213,-3.7121303113835893,-0.0016132166661502745,-0.11992250454774478,-0.07667583916772003,-0.05203821057886415,0.2776219449942232
5056.0,8499.999999999836,0.19999999999997378,52.999999999999766,55.000000000000085,40.00000000000561,-142.4173235479542,8503.712248179298,0.2016132010722942,53.11992238002674,55.076675146162415,40.052036405848035,-142.69508537828096,-3.7122481794613122,-0.0016132010723204082,-0.11992238002697775,-0.07667514616233007,-0.052036405842422084,0.27776183032676727
5057.0,8499.999999999838,0.19999999999997373,52.999999999999766,55.00000000000008,40.000000000005635,-142.38256928627342,8503.712366838934,0.20161318537359427,53.11992225496736,55.07667444818808,40.05203458757805,-142.66047101107011,-3.712366839095921,-0.0016131853736205404,-0.11992225496759801,-0.07667444818800107,-0.05203458757241464,0.27790172479669195
5058.0,8499.999999999834,0.19999999999997384,52.999999999999766,55.000000000000085,40.000000000005635,-142.34780890757676,8503.712486294446,0.20161316956944553,53.11992212936905,55.076673745214855,40.05203275568941,-142.6258505358745,-3.7124862946111534,-0.0016131695694716897,-0.11992212936928581,-0.07667374521476944,-0.05203275568377563,0.2780416282977285
5059.0,8499.999999999834,0.19999999999997378,52.999999999999766,55.00000000000009,40.000000000005606,-142.31304240543236,8503.712606550158,0.20161315365926832,53.11992200323142,55.07667303721263,40.052030910097024,-142.59122394615585,-3.7126065503234713,-0.0016131536592945417,-0.11992200323165747,-0.0766730372125366,-0.05203091009141758,0.27818154072349444
5060.0,8499.999999999836,0.1999999999999739,52.999999999999766,55.00000000000009,40.000000000005635,-142.27826977340553,8503.712727610406,0.20161313764247973,53.11992187655423,55.07667232415119,40.05202905071514,-142.55659123537214,-3.7127276105693454,-0.0016131376425058408,-0.11992187655446429,-0.07667232415109737,-0.05202905070950692,0.27832146196661256
5061.0,8499.999999999834,0.19999999999997384,52.999999999999766,55.000000000000085,40.000000000005635,-142.24349100505844,8503.712849479562,0.201613121518495,53.119921749337166,55.07667160600016,40.052027177457795,-142.5219523969779,-3.7128494797270832,-0.0016131215185211656,-0.11992174933740074,-0.07667160600007605,-0.052027177452160345,0.27846139191944985
